,FR,CH,AT,SI,GR
2015-11-21 02:00:00,-0.04296,-0.04296,-0.04296,-0.04296,-0.04296
2015-11-21 03:00:00,-0.04296,-0.04296,-0.04296,-0.04296,-0.04296
2015-11-21 04:00:00,-0.04296,-0.04296,-0.04296,-0.04296,-0.04296
2015-11-21 05:00:00,-0.04517,-0.04517,-0.04517,-0.04517,-0.04517
2015-11-21 06:00:00,-0.04738,-0.04738,-0.04738,-0.04738,-0.04738
2015-11-21 07:00:00,-0.04735,-0.04735,-0.04735,-0.04735,-0.04735
2015-11-21 08:00:00,-0.04827,-0.04827,-0.04827,-0.04827,-0.04827
2015-11-21 09:00:00,-0.049275,-0.049275,-0.049275,-0.049275,-0.049275
2015-11-21 10:00:00,-0.049365,-0.049365,-0.049365,-0.049365,-0.049365
2015-11-21 11:00:00,-0.049365,-0.049365,-0.049365,-0.049365,-0.049365
2015-11-21 12:00:00,-0.048945,-0.048945,-0.048945,-0.048945,-0.048945
2015-11-21 13:00:00,-0.04843,-0.04843,-0.04843,-0.04843,-0.04843
2015-11-21 14:00:00,-0.048765,-0.048765,-0.048765,-0.048765,-0.048765
2015-11-21 15:00:00,-0.04946,-0.04946,-0.04946,-0.04946,-0.04946
2015-11-21 16:00:00,-0.053095,-0.053095,-0.053095,-0.053095,-0.053095
2015-11-21 17:00:00,-0.05675,-0.05675,-0.05675,-0.05675,-0.05675
2015-11-21 18:00:00,-0.0565,-0.0565,-0.0565,-0.0565,-0.0565
2015-11-21 19:00:00,-0.0565,-0.0565,-0.0565,-0.0565,-0.0565
2015-11-21 20:00:00,-0.056,-0.056,-0.056,-0.056,-0.056
2015-11-21 21:00:00,-0.05242,-0.05242,-0.05242,-0.05242,-0.05242
2015-11-21 22:00:00,-0.048085,-0.048085,-0.048085,-0.048085,-0.048085
2015-11-21 23:00:00,-0.046375,-0.046375,-0.046375,-0.046375,-0.046375
2015-11-22 00:00:00,-0.044915,-0.044915,-0.044915,-0.044915,-0.044915
2015-11-22 01:00:00,-0.04376,-0.04376,-0.04376,-0.04376,-0.04376
2015-11-22 02:00:00,-0.045265,-0.045265,-0.045265,-0.045265,-0.045265
2015-11-22 03:00:00,-0.044905,-0.044905,-0.044905,-0.044905,-0.044905
2015-11-22 04:00:00,-0.04631,-0.04631,-0.04631,-0.04631,-0.04631
2015-11-22 05:00:00,-0.051025,-0.051025,-0.051025,-0.051025,-0.051025
2015-11-22 06:00:00,-0.05541,-0.05541,-0.05541,-0.05541,-0.05541
2015-11-22 07:00:00,-0.05955,-0.05955,-0.05955,-0.05955,-0.05955
2015-11-22 08:00:00,-0.06005,-0.06005,-0.06005,-0.06005,-0.06005
2015-11-22 09:00:00,-0.0585,-0.0585,-0.0585,-0.0585,-0.0585
2015-11-22 10:00:00,-0.0575,-0.0575,-0.0575,-0.0575,-0.0575
2015-11-22 11:00:00,-0.056,-0.056,-0.056,-0.056,-0.056
2015-11-22 12:00:00,-0.055,-0.055,-0.055,-0.055,-0.055
2015-11-22 13:00:00,-0.056,-0.056,-0.056,-0.056,-0.056
2015-11-22 14:00:00,-0.0575,-0.0575,-0.0575,-0.0575,-0.0575
2015-11-22 15:00:00,-0.058,-0.058,-0.058,-0.058,-0.058
2015-11-22 16:00:00,-0.0615,-0.0615,-0.0615,-0.0615,-0.0615
2015-11-22 17:00:00,-0.0655,-0.0655,-0.0655,-0.0655,-0.0655
2015-11-22 18:00:00,-0.0665,-0.0665,-0.0665,-0.0665,-0.0665
2015-11-22 19:00:00,-0.062,-0.062,-0.062,-0.062,-0.062
2015-11-22 20:00:00,-0.05628,-0.05628,-0.05628,-0.05628,-0.05628
2015-11-22 21:00:00,-0.053885,-0.053885,-0.053885,-0.053885,-0.053885
2015-11-22 22:00:00,-0.0509,-0.0509,-0.0509,-0.0509,-0.0509
2015-11-22 23:00:00,-0.047845,-0.047845,-0.047845,-0.047845,-0.047845
2015-11-23 00:00:00,-0.04453,-0.04453,-0.04453,-0.04453,-0.04453
2015-11-23 01:00:00,-0.04148,-0.04148,-0.04148,-0.04148,-0.04148
2015-11-23 02:00:00,-0.039995,-0.039995,-0.039995,-0.039995,-0.039995
2015-11-23 03:00:00,-0.03999,-0.03999,-0.03999,-0.03999,-0.03999
2015-11-23 04:00:00,-0.041475,-0.041475,-0.041475,-0.041475,-0.041475
2015-11-23 05:00:00,-0.047255,-0.047255,-0.047255,-0.047255,-0.047255
2015-11-23 06:00:00,-0.058275,-0.058275,-0.058275,-0.058275,-0.058275
2015-11-23 07:00:00,-0.066615,-0.066615,-0.066615,-0.066615,-0.066615
2015-11-23 08:00:00,-0.066935,-0.066935,-0.066935,-0.066935,-0.066935
2015-11-23 09:00:00,-0.06526,-0.06526,-0.06526,-0.06526,-0.06526
2015-11-23 10:00:00,-0.065,-0.065,-0.065,-0.065,-0.065
2015-11-23 11:00:00,-0.064452,-0.064452,-0.064452,-0.064452,-0.064452
2015-11-23 12:00:00,-0.063596,-0.063596,-0.063596,-0.063596,-0.063596
2015-11-23 13:00:00,-0.063704,-0.063704,-0.063704,-0.063704,-0.063704
2015-11-23 14:00:00,-0.063584,-0.063584,-0.063584,-0.063584,-0.063584
2015-11-23 15:00:00,-0.063384,-0.063384,-0.063384,-0.063384,-0.063384
2015-11-23 16:00:00,-0.06465,-0.06465,-0.06465,-0.06465,-0.06465
2015-11-23 17:00:00,-0.066595,-0.066595,-0.066595,-0.066595,-0.066595
2015-11-23 18:00:00,-0.067255,-0.067255,-0.067255,-0.067255,-0.067255
2015-11-23 19:00:00,-0.06337,-0.06337,-0.06337,-0.06337,-0.06337
2015-11-23 20:00:00,-0.05736,-0.05736,-0.05736,-0.05736,-0.05736
2015-11-23 21:00:00,-0.052895,-0.052895,-0.052895,-0.052895,-0.052895
2015-11-23 22:00:00,-0.049395,-0.049395,-0.049395,-0.049395,-0.049395
2015-11-23 23:00:00,-0.04548,-0.04548,-0.04548,-0.04548,-0.04548
2015-11-24 00:00:00,-0.041475,-0.041475,-0.041475,-0.041475,-0.041475
2015-11-24 01:00:00,-0.039495,-0.039495,-0.039495,-0.039495,-0.039495
2015-11-24 02:00:00,-0.0385,-0.0385,-0.0385,-0.0385,-0.0385
2015-11-24 03:00:00,-0.03785,-0.03785,-0.03785,-0.03785,-0.03785
2015-11-24 04:00:00,-0.038845,-0.038845,-0.038845,-0.038845,-0.038845
2015-11-24 05:00:00,-0.043695,-0.043695,-0.043695,-0.043695,-0.043695
2015-11-24 06:00:00,-0.05442,-0.05442,-0.05442,-0.05442,-0.05442
2015-11-24 07:00:00,-0.062124,-0.062124,-0.062124,-0.062124,-0.062124
2015-11-24 08:00:00,-0.062944,-0.062944,-0.062944,-0.062944,-0.062944
2015-11-24 09:00:00,-0.062652,-0.062652,-0.062652,-0.062652,-0.062652
2015-11-24 10:00:00,-0.061908,-0.061908,-0.061908,-0.061908,-0.061908
2015-11-24 11:00:00,-0.059424,-0.059424,-0.059424,-0.059424,-0.059424
2015-11-24 12:00:00,-0.05782,-0.05782,-0.05782,-0.05782,-0.05782
2015-11-24 13:00:00,-0.058192,-0.058192,-0.058192,-0.058192,-0.058192
2015-11-24 14:00:00,-0.058372,-0.058372,-0.058372,-0.058372,-0.058372
2015-11-24 15:00:00,-0.058872,-0.058872,-0.058872,-0.058872,-0.058872
2015-11-24 16:00:00,-0.06169,-0.06169,-0.06169,-0.06169,-0.06169
2015-11-24 17:00:00,-0.06564,-0.06564,-0.06564,-0.06564,-0.06564
2015-11-24 18:00:00,-0.066275,-0.066275,-0.066275,-0.066275,-0.066275
2015-11-24 19:00:00,-0.062325,-0.062325,-0.062325,-0.062325,-0.062325
2015-11-24 20:00:00,-0.05535,-0.05535,-0.05535,-0.05535,-0.05535
2015-11-24 21:00:00,-0.050695,-0.050695,-0.050695,-0.050695,-0.050695
2015-11-24 22:00:00,-0.047345,-0.047345,-0.047345,-0.047345,-0.047345
2015-11-24 23:00:00,-0.04398,-0.04398,-0.04398,-0.04398,-0.04398
2015-11-25 00:00:00,-0.04295,-0.04295,-0.04295,-0.04295,-0.04295
2015-11-25 01:00:00,-0.041975,-0.041975,-0.041975,-0.041975,-0.041975
2015-11-25 02:00:00,-0.04073,-0.04073,-0.04073,-0.04073,-0.04073
2015-11-25 03:00:00,-0.040715,-0.040715,-0.040715,-0.040715,-0.040715
2015-11-25 04:00:00,-0.04144,-0.04144,-0.04144,-0.04144,-0.04144
2015-11-25 05:00:00,-0.045795,-0.045795,-0.045795,-0.045795,-0.045795
2015-11-25 06:00:00,-0.05324,-0.05324,-0.05324,-0.05324,-0.05324
2015-11-25 07:00:00,-0.05764,-0.05764,-0.05764,-0.05764,-0.05764
2015-11-25 08:00:00,-0.058369,-0.058369,-0.058369,-0.058369,-0.058369
2015-11-25 09:00:00,-0.057804,-0.057804,-0.057804,-0.057804,-0.057804
2015-11-25 10:00:00,-0.057596,-0.057596,-0.057596,-0.057596,-0.057596
2015-11-25 11:00:00,-0.056161,-0.056161,-0.056161,-0.056161,-0.056161
2015-11-25 12:00:00,-0.05481,-0.05481,-0.05481,-0.05481,-0.05481
2015-11-25 13:00:00,-0.055565,-0.055565,-0.055565,-0.055565,-0.055565
2015-11-25 14:00:00,-0.056445,-0.056445,-0.056445,-0.056445,-0.056445
2015-11-25 15:00:00,-0.05769,-0.05769,-0.05769,-0.05769,-0.05769
2015-11-25 16:00:00,-0.06031,-0.06031,-0.06031,-0.06031,-0.06031
2015-11-25 17:00:00,-0.064815,-0.064815,-0.064815,-0.064815,-0.064815
2015-11-25 18:00:00,-0.06653,-0.06653,-0.06653,-0.06653,-0.06653
2015-11-25 19:00:00,-0.06278,-0.06278,-0.06278,-0.06278,-0.06278
2015-11-25 20:00:00,-0.0575,-0.0575,-0.0575,-0.0575,-0.0575
2015-11-25 21:00:00,-0.05345,-0.05345,-0.05345,-0.05345,-0.05345
2015-11-25 22:00:00,-0.04961,-0.04961,-0.04961,-0.04961,-0.04961
2015-11-25 23:00:00,-0.04276,-0.04276,-0.04276,-0.04276,-0.04276
2015-11-26 00:00:00,-0.036095,-0.036095,-0.036095,-0.036095,-0.036095
2015-11-26 01:00:00,-0.033005,-0.033005,-0.033005,-0.033005,-0.033005
2015-11-26 02:00:00,-0.031535,-0.031535,-0.031535,-0.031535,-0.031535
2015-11-26 03:00:00,-0.031115,-0.031115,-0.031115,-0.031115,-0.031115
2015-11-26 04:00:00,-0.033015,-0.033015,-0.033015,-0.033015,-0.033015
2015-11-26 05:00:00,-0.040925,-0.040925,-0.040925,-0.040925,-0.040925
2015-11-26 06:00:00,-0.05345,-0.05345,-0.05345,-0.05345,-0.05345
2015-11-26 07:00:00,-0.062445,-0.062445,-0.062445,-0.062445,-0.062445
2015-11-26 08:00:00,-0.064095,-0.064095,-0.064095,-0.064095,-0.064095
2015-11-26 09:00:00,-0.06261,-0.06261,-0.06261,-0.06261,-0.06261
2015-11-26 10:00:00,-0.06111,-0.06111,-0.06111,-0.06111,-0.06111
2015-11-26 11:00:00,-0.059992,-0.059992,-0.059992,-0.059992,-0.059992
2015-11-26 12:00:00,-0.058892,-0.058892,-0.058892,-0.058892,-0.058892
2015-11-26 13:00:00,-0.0585,-0.0585,-0.0585,-0.0585,-0.0585
2015-11-26 14:00:00,-0.059,-0.059,-0.059,-0.059,-0.059
2015-11-26 15:00:00,-0.0594,-0.0594,-0.0594,-0.0594,-0.0594
2015-11-26 16:00:00,-0.06215,-0.06215,-0.06215,-0.06215,-0.06215
2015-11-26 17:00:00,-0.06575,-0.06575,-0.06575,-0.06575,-0.06575
2015-11-26 18:00:00,-0.066005,-0.066005,-0.066005,-0.066005,-0.066005
2015-11-26 19:00:00,-0.061355,-0.061355,-0.061355,-0.061355,-0.061355
2015-11-26 20:00:00,-0.0559,-0.0559,-0.0559,-0.0559,-0.0559
2015-11-26 21:00:00,-0.05305,-0.05305,-0.05305,-0.05305,-0.05305
2015-11-26 22:00:00,-0.04934,-0.04934,-0.04934,-0.04934,-0.04934
2015-11-26 23:00:00,-0.04555,-0.04555,-0.04555,-0.04555,-0.04555
2015-11-27 00:00:00,-0.04371,-0.04371,-0.04371,-0.04371,-0.04371
2015-11-27 01:00:00,-0.041905,-0.041905,-0.041905,-0.041905,-0.041905
2015-11-27 02:00:00,-0.040445,-0.040445,-0.040445,-0.040445,-0.040445
2015-11-27 03:00:00,-0.03991,-0.03991,-0.03991,-0.03991,-0.03991
2015-11-27 04:00:00,-0.03974,-0.03974,-0.03974,-0.03974,-0.03974
2015-11-27 05:00:00,-0.04027,-0.04027,-0.04027,-0.04027,-0.04027
2015-11-27 06:00:00,-0.0439,-0.0439,-0.0439,-0.0439,-0.0439
2015-11-27 07:00:00,-0.048075,-0.048075,-0.048075,-0.048075,-0.048075
2015-11-27 08:00:00,-0.049575,-0.049575,-0.049575,-0.049575,-0.049575
2015-11-27 09:00:00,-0.049575,-0.049575,-0.049575,-0.049575,-0.049575
2015-11-27 10:00:00,-0.048855,-0.048855,-0.048855,-0.048855,-0.048855
2015-11-27 11:00:00,-0.048275,-0.048275,-0.048275,-0.048275,-0.048275
2015-11-27 12:00:00,-0.046915,-0.046915,-0.046915,-0.046915,-0.046915
2015-11-27 13:00:00,-0.0457,-0.0457,-0.0457,-0.0457,-0.0457
2015-11-27 14:00:00,-0.046245,-0.046245,-0.046245,-0.046245,-0.046245
2015-11-27 15:00:00,-0.04804,-0.04804,-0.04804,-0.04804,-0.04804
2015-11-27 16:00:00,-0.050605,-0.050605,-0.050605,-0.050605,-0.050605
2015-11-27 17:00:00,-0.055325,-0.055325,-0.055325,-0.055325,-0.055325
2015-11-27 18:00:00,-0.05721,-0.05721,-0.05721,-0.05721,-0.05721
2015-11-27 19:00:00,-0.05494,-0.05494,-0.05494,-0.05494,-0.05494
2015-11-27 20:00:00,-0.051495,-0.051495,-0.051495,-0.051495,-0.051495
2015-11-27 21:00:00,-0.04763,-0.04763,-0.04763,-0.04763,-0.04763
2015-11-27 22:00:00,-0.04566,-0.04566,-0.04566,-0.04566,-0.04566
2015-11-27 23:00:00,-0.043715,-0.043715,-0.043715,-0.043715,-0.043715
2015-11-28 00:00:00,-0.04109,-0.04109,-0.04109,-0.04109,-0.04109
2015-11-28 01:00:00,-0.038446,-0.038446,-0.038446,-0.038446,-0.038446
2015-11-28 02:00:00,-0.037141,-0.037141,-0.037141,-0.037141,-0.037141
2015-11-28 03:00:00,-0.03714,-0.03714,-0.03714,-0.03714,-0.03714
2015-11-28 04:00:00,-0.03714,-0.03714,-0.03714,-0.03714,-0.03714
2015-11-28 05:00:00,-0.03844,-0.03844,-0.03844,-0.03844,-0.03844
2015-11-28 06:00:00,-0.039745,-0.039745,-0.039745,-0.039745,-0.039745
2015-11-28 07:00:00,-0.039745,-0.039745,-0.039745,-0.039745,-0.039745
2015-11-28 08:00:00,-0.039745,-0.039745,-0.039745,-0.039745,-0.039745
2015-11-28 09:00:00,-0.039745,-0.039745,-0.039745,-0.039745,-0.039745
2015-11-28 10:00:00,-0.03957,-0.03957,-0.03957,-0.03957,-0.03957
2015-11-28 11:00:00,-0.039575,-0.039575,-0.039575,-0.039575,-0.039575
2015-11-28 12:00:00,-0.038705,-0.038705,-0.038705,-0.038705,-0.038705
2015-11-28 13:00:00,-0.037075,-0.037075,-0.037075,-0.037075,-0.037075
2015-11-28 14:00:00,-0.03819,-0.03819,-0.03819,-0.03819,-0.03819
2015-11-28 15:00:00,-0.042915,-0.042915,-0.042915,-0.042915,-0.042915
2015-11-28 16:00:00,-0.047935,-0.047935,-0.047935,-0.047935,-0.047935
2015-11-28 17:00:00,-0.050465,-0.050465,-0.050465,-0.050465,-0.050465
2015-11-28 18:00:00,-0.05115,-0.05115,-0.05115,-0.05115,-0.05115
2015-11-28 19:00:00,-0.050015,-0.050015,-0.050015,-0.050015,-0.050015
2015-11-28 20:00:00,-0.04602,-0.04602,-0.04602,-0.04602,-0.04602
2015-11-28 21:00:00,-0.043705,-0.043705,-0.043705,-0.043705,-0.043705
2015-11-28 22:00:00,-0.04334,-0.04334,-0.04334,-0.04334,-0.04334
2015-11-28 23:00:00,-0.04133,-0.04133,-0.04133,-0.04133,-0.04133
2015-11-29 00:00:00,-0.039885,-0.039885,-0.039885,-0.039885,-0.039885
2015-11-29 01:00:00,-0.03884,-0.03884,-0.03884,-0.03884,-0.03884
2015-11-29 02:00:00,-0.03774,-0.03774,-0.03774,-0.03774,-0.03774
2015-11-29 03:00:00,-0.037245,-0.037245,-0.037245,-0.037245,-0.037245
2015-11-29 04:00:00,-0.037495,-0.037495,-0.037495,-0.037495,-0.037495
2015-11-29 05:00:00,-0.043405,-0.043405,-0.043405,-0.043405,-0.043405
2015-11-29 06:00:00,-0.058335,-0.058335,-0.058335,-0.058335,-0.058335
2015-11-29 07:00:00,-0.0689,-0.0689,-0.0689,-0.0689,-0.0689
2015-11-29 08:00:00,-0.068391,-0.068391,-0.068391,-0.068391,-0.068391
2015-11-29 09:00:00,-0.066494,-0.066494,-0.066494,-0.066494,-0.066494
2015-11-29 10:00:00,-0.065268,-0.065268,-0.065268,-0.065268,-0.065268
2015-11-29 11:00:00,-0.063705,-0.063705,-0.063705,-0.063705,-0.063705
2015-11-29 12:00:00,-0.060575,-0.060575,-0.060575,-0.060575,-0.060575
2015-11-29 13:00:00,-0.060728,-0.060728,-0.060728,-0.060728,-0.060728
2015-11-29 14:00:00,-0.065586,-0.065586,-0.065586,-0.065586,-0.065586
2015-11-29 15:00:00,-0.067026,-0.067026,-0.067026,-0.067026,-0.067026
2015-11-29 16:00:00,-0.068498,-0.068498,-0.068498,-0.068498,-0.068498
2015-11-29 17:00:00,-0.0734,-0.0734,-0.0734,-0.0734,-0.0734
2015-11-29 18:00:00,-0.07236,-0.07236,-0.07236,-0.07236,-0.07236
2015-11-29 19:00:00,-0.06733,-0.06733,-0.06733,-0.06733,-0.06733
2015-11-29 20:00:00,-0.060264,-0.060264,-0.060264,-0.060264,-0.060264
2015-11-29 21:00:00,-0.056776,-0.056776,-0.056776,-0.056776,-0.056776
2015-11-29 22:00:00,-0.053812,-0.053812,-0.053812,-0.053812,-0.053812
2015-11-29 23:00:00,-0.04711,-0.04711,-0.04711,-0.04711,-0.04711
2015-11-30 00:00:00,-0.04389,-0.04389,-0.04389,-0.04389,-0.04389
2015-11-30 01:00:00,-0.04114,-0.04114,-0.04114,-0.04114,-0.04114
2015-11-30 02:00:00,-0.038535,-0.038535,-0.038535,-0.038535,-0.038535
2015-11-30 03:00:00,-0.037005,-0.037005,-0.037005,-0.037005,-0.037005
2015-11-30 04:00:00,-0.03855,-0.03855,-0.03855,-0.03855,-0.03855
2015-11-30 05:00:00,-0.049897,-0.049897,-0.049897,-0.049897,-0.049897
2015-11-30 06:00:00,-0.062753,-0.062753,-0.062753,-0.062753,-0.062753
2015-11-30 07:00:00,-0.06668,-0.06668,-0.06668,-0.06668,-0.06668
2015-11-30 08:00:00,-0.06714,-0.06714,-0.06714,-0.06714,-0.06714
2015-11-30 09:00:00,-0.065611,-0.065611,-0.065611,-0.065611,-0.065611
2015-11-30 10:00:00,-0.064477,-0.064477,-0.064477,-0.064477,-0.064477
2015-11-30 11:00:00,-0.063488,-0.063488,-0.063488,-0.063488,-0.063488
2015-11-30 12:00:00,-0.061986,-0.061986,-0.061986,-0.061986,-0.061986
2015-11-30 13:00:00,-0.062343,-0.062343,-0.062343,-0.062343,-0.062343
2015-11-30 14:00:00,-0.063978,-0.063978,-0.063978,-0.063978,-0.063978
2015-11-30 15:00:00,-0.066255,-0.066255,-0.066255,-0.066255,-0.066255
2015-11-30 16:00:00,-0.07398,-0.07398,-0.07398,-0.07398,-0.07398
2015-11-30 17:00:00,-0.076376,-0.076376,-0.076376,-0.076376,-0.076376
2015-11-30 18:00:00,-0.070296,-0.070296,-0.070296,-0.070296,-0.070296
2015-11-30 19:00:00,-0.06542,-0.06542,-0.06542,-0.06542,-0.06542
2015-11-30 20:00:00,-0.062356,-0.062356,-0.062356,-0.062356,-0.062356
2015-11-30 21:00:00,-0.061208,-0.061208,-0.061208,-0.061208,-0.061208
2015-11-30 22:00:00,-0.059831,-0.059831,-0.059831,-0.059831,-0.059831
2015-11-30 23:00:00,-0.062039,-0.062039,-0.062039,-0.062039,-0.062039
2015-12-01 00:00:00,-0.060167,-0.060167,-0.060167,-0.060167,-0.060167
2015-12-01 01:00:00,-0.051789,-0.051789,-0.051789,-0.051789,-0.051789
2015-12-01 02:00:00,-0.047073,-0.047073,-0.047073,-0.047073,-0.047073
2015-12-01 03:00:00,-0.045445,-0.045445,-0.045445,-0.045445,-0.045445
2015-12-01 04:00:00,-0.051822,-0.051822,-0.051822,-0.051822,-0.051822
2015-12-01 05:00:00,-0.06861,-0.06861,-0.06861,-0.06861,-0.06861
2015-12-01 06:00:00,-0.074734,-0.074734,-0.074734,-0.074734,-0.074734
2015-12-01 07:00:00,-0.093108,-0.093108,-0.093108,-0.093108,-0.093108
2015-12-01 08:00:00,-0.11806,-0.11806,-0.11806,-0.11806,-0.11806
2015-12-01 09:00:00,-0.107409,-0.107409,-0.107409,-0.107409,-0.107409
2015-12-01 10:00:00,-0.089377,-0.089377,-0.089377,-0.089377,-0.089377
2015-12-01 11:00:00,-0.072888,-0.072888,-0.072888,-0.072888,-0.072888
2015-12-01 12:00:00,-0.063121,-0.063121,-0.063121,-0.063121,-0.063121
2015-12-01 13:00:00,-0.064809,-0.064809,-0.064809,-0.064809,-0.064809
2015-12-01 14:00:00,-0.065901,-0.065901,-0.065901,-0.065901,-0.065901
2015-12-01 15:00:00,-0.070633,-0.070633,-0.070633,-0.070633,-0.070633
2015-12-01 16:00:00,-0.080372,-0.080372,-0.080372,-0.080372,-0.080372
2015-12-01 17:00:00,-0.081056,-0.081056,-0.081056,-0.081056,-0.081056
2015-12-01 18:00:00,-0.0736,-0.0736,-0.0736,-0.0736,-0.0736
2015-12-01 19:00:00,-0.0705,-0.0705,-0.0705,-0.0705,-0.0705
2015-12-01 20:00:00,-0.066909,-0.066909,-0.066909,-0.066909,-0.066909
2015-12-01 21:00:00,-0.065705,-0.065705,-0.065705,-0.065705,-0.065705
2015-12-01 22:00:00,-0.066124,-0.066124,-0.066124,-0.066124,-0.066124
2015-12-01 23:00:00,-0.066728,-0.066728,-0.066728,-0.066728,-0.066728
2015-12-02 00:00:00,-0.06522,-0.06522,-0.06522,-0.06522,-0.06522
2015-12-02 01:00:00,-0.060316,-0.060316,-0.060316,-0.060316,-0.060316
2015-12-02 02:00:00,-0.054272,-0.054272,-0.054272,-0.054272,-0.054272
2015-12-02 03:00:00,-0.051308,-0.051308,-0.051308,-0.051308,-0.051308
2015-12-02 04:00:00,-0.057052,-0.057052,-0.057052,-0.057052,-0.057052
2015-12-02 05:00:00,-0.065,-0.065,-0.065,-0.065,-0.065
2015-12-02 06:00:00,-0.07946,-0.07946,-0.07946,-0.07946,-0.07946
2015-12-02 07:00:00,-0.09268,-0.09268,-0.09268,-0.09268,-0.09268
2015-12-02 08:00:00,-0.092652,-0.092652,-0.092652,-0.092652,-0.092652
2015-12-02 09:00:00,-0.081804,-0.081804,-0.081804,-0.081804,-0.081804
2015-12-02 10:00:00,-0.070232,-0.070232,-0.070232,-0.070232,-0.070232
2015-12-02 11:00:00,-0.06688,-0.06688,-0.06688,-0.06688,-0.06688
2015-12-02 12:00:00,-0.0668,-0.0668,-0.0668,-0.0668,-0.0668
2015-12-02 13:00:00,-0.074,-0.074,-0.074,-0.074,-0.074
2015-12-02 14:00:00,-0.081244,-0.081244,-0.081244,-0.081244,-0.081244
2015-12-02 15:00:00,-0.082764,-0.082764,-0.082764,-0.082764,-0.082764
2015-12-02 16:00:00,-0.096305,-0.096305,-0.096305,-0.096305,-0.096305
2015-12-02 17:00:00,-0.102085,-0.102085,-0.102085,-0.102085,-0.102085
2015-12-02 18:00:00,-0.09195,-0.09195,-0.09195,-0.09195,-0.09195
2015-12-02 19:00:00,-0.08664,-0.08664,-0.08664,-0.08664,-0.08664
2015-12-02 20:00:00,-0.07769,-0.07769,-0.07769,-0.07769,-0.07769
2015-12-02 21:00:00,-0.06906,-0.06906,-0.06906,-0.06906,-0.06906
2015-12-02 22:00:00,-0.06746,-0.06746,-0.06746,-0.06746,-0.06746
2015-12-02 23:00:00,-0.066516,-0.066516,-0.066516,-0.066516,-0.066516
2015-12-03 00:00:00,-0.063755,-0.063755,-0.063755,-0.063755,-0.063755
2015-12-03 01:00:00,-0.060447,-0.060447,-0.060447,-0.060447,-0.060447
2015-12-03 02:00:00,-0.055672,-0.055672,-0.055672,-0.055672,-0.055672
2015-12-03 03:00:00,-0.051429,-0.051429,-0.051429,-0.051429,-0.051429
2015-12-03 04:00:00,-0.050217,-0.050217,-0.050217,-0.050217,-0.050217
2015-12-03 05:00:00,-0.057946,-0.057946,-0.057946,-0.057946,-0.057946
2015-12-03 06:00:00,-0.070778,-0.070778,-0.070778,-0.070778,-0.070778
2015-12-03 07:00:00,-0.080172,-0.080172,-0.080172,-0.080172,-0.080172
2015-12-03 08:00:00,-0.080716,-0.080716,-0.080716,-0.080716,-0.080716
2015-12-03 09:00:00,-0.074866,-0.074866,-0.074866,-0.074866,-0.074866
2015-12-03 10:00:00,-0.06881,-0.06881,-0.06881,-0.06881,-0.06881
2015-12-03 11:00:00,-0.063343,-0.063343,-0.063343,-0.063343,-0.063343
2015-12-03 12:00:00,-0.062258,-0.062258,-0.062258,-0.062258,-0.062258
2015-12-03 13:00:00,-0.065807,-0.065807,-0.065807,-0.065807,-0.065807
2015-12-03 14:00:00,-0.0696,-0.0696,-0.0696,-0.0696,-0.0696
2015-12-03 15:00:00,-0.07438,-0.07438,-0.07438,-0.07438,-0.07438
2015-12-03 16:00:00,-0.080956,-0.080956,-0.080956,-0.080956,-0.080956
2015-12-03 17:00:00,-0.084256,-0.084256,-0.084256,-0.084256,-0.084256
2015-12-03 18:00:00,-0.083985,-0.083985,-0.083985,-0.083985,-0.083985
2015-12-03 19:00:00,-0.077185,-0.077185,-0.077185,-0.077185,-0.077185
2015-12-03 20:00:00,-0.0682,-0.0682,-0.0682,-0.0682,-0.0682
2015-12-03 21:00:00,-0.06353,-0.06353,-0.06353,-0.06353,-0.06353
2015-12-03 22:00:00,-0.061102,-0.061102,-0.061102,-0.061102,-0.061102
2015-12-03 23:00:00,-0.057176,-0.057176,-0.057176,-0.057176,-0.057176
2015-12-04 00:00:00,-0.053104,-0.053104,-0.053104,-0.053104,-0.053104
2015-12-04 01:00:00,-0.0515,-0.0515,-0.0515,-0.0515,-0.0515
2015-12-04 02:00:00,-0.050045,-0.050045,-0.050045,-0.050045,-0.050045
2015-12-04 03:00:00,-0.048905,-0.048905,-0.048905,-0.048905,-0.048905
2015-12-04 04:00:00,-0.048905,-0.048905,-0.048905,-0.048905,-0.048905
2015-12-04 05:00:00,-0.049545,-0.049545,-0.049545,-0.049545,-0.049545
2015-12-04 06:00:00,-0.0515,-0.0515,-0.0515,-0.0515,-0.0515
2015-12-04 07:00:00,-0.055705,-0.055705,-0.055705,-0.055705,-0.055705
2015-12-04 08:00:00,-0.05916,-0.05916,-0.05916,-0.05916,-0.05916
2015-12-04 09:00:00,-0.059315,-0.059315,-0.059315,-0.059315,-0.059315
2015-12-04 10:00:00,-0.058078,-0.058078,-0.058078,-0.058078,-0.058078
2015-12-04 11:00:00,-0.054718,-0.054718,-0.054718,-0.054718,-0.054718
2015-12-04 12:00:00,-0.0515,-0.0515,-0.0515,-0.0515,-0.0515
2015-12-04 13:00:00,-0.050525,-0.050525,-0.050525,-0.050525,-0.050525
2015-12-04 14:00:00,-0.05019,-0.05019,-0.05019,-0.05019,-0.05019
2015-12-04 15:00:00,-0.051165,-0.051165,-0.051165,-0.051165,-0.051165
